transaction_id,date,company_id,cost_center_id,account_id,business_unit_id,customer_id,product_id,transaction_type,amount,description
TXN-003365,2023-08-14,1,4000,4000,20,CUST-013,PROD-05,Revenue,1206.28,Product revenue - Spare Parts Kit Standard
TXN-003381,2023-08-14,1,4000,4000,20,CUST-012,PROD-05,Revenue,4188.12,Product revenue - Spare Parts Kit Standard
TXN-003383,2023-08-14,1,4000,4000,20,CUST-004,PROD-05,Revenue,1928.92,Product revenue - Spare Parts Kit Standard
TXN-003384,2023-08-14,1,4000,4000,20,CUST-027,PROD-05,Revenue,1209.88,Product revenue - Spare Parts Kit Standard
TXN-003410,2023-08-14,1,4000,4000,20,CUST-005,PROD-06,Revenue,2474.28,Product revenue - Spare Parts Kit Premium
TXN-003521,2023-08-14,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1239.48,Raw material purchase - Production
TXN-003527,2023-08-14,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-8581.91,External service invoice - Procurement
TXN-003531,2023-08-14,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-4249.46,Freight & warehousing - Logistics
TXN-003533,2023-08-14,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-4362.19,Freight & warehousing - Logistics
TXN-003564,2023-08-14,1,5000,5500,30,CUST-NA,PROD-NA,Expense,-5694.46,Payroll run - Marketing
TXN-003584,2023-08-14,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-6589.4,Marketing campaign spend - Marketing
TXN-003609,2023-08-14,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-1855.19,Consulting services - IT
TXN-003632,2023-08-14,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-246.56,Other operating expense - Procurement
TXN-003226,2023-08-15,1,4000,4000,20,CUST-022,PROD-01,Revenue,11503.85,Product revenue - CNC Mounting Frame X200
TXN-003248,2023-08-15,1,4000,4000,20,CUST-013,PROD-01,Revenue,14309.89,Product revenue - CNC Mounting Frame X200
TXN-003258,2023-08-15,1,4000,4000,20,CUST-028,PROD-02,Revenue,15184.86,Product revenue - Precision Gear Assembly G12
TXN-003308,2023-08-15,1,4000,4000,20,CUST-030,PROD-03,Revenue,3191.57,Product revenue - Automation Controller AC-500
TXN-003318,2023-08-15,1,4000,4000,20,CUST-025,PROD-03,Revenue,3250.45,Product revenue - Automation Controller AC-500
TXN-003332,2023-08-15,1,4000,4000,20,CUST-028,PROD-04,Revenue,4718.65,Product revenue - Robotic Arm Interface RAI-3
TXN-003376,2023-08-15,1,4000,4000,20,CUST-021,PROD-05,Revenue,441.65,Product revenue - Spare Parts Kit Standard
TXN-003481,2023-08-15,1,1000,5000,10,CUST-NA,PROD-03,Expense,-4995.76,Raw material purchase - Production
TXN-003489,2023-08-15,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2407.07,Raw material purchase - Production
TXN-003490,2023-08-15,1,1000,5000,10,CUST-NA,PROD-04,Expense,-620.99,Raw material purchase - Production
TXN-003523,2023-08-15,1,1000,5100,10,CUST-NA,PROD-NA,Expense,-11705.46,External service invoice - Production
TXN-003532,2023-08-15,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-9199.01,Freight & warehousing - Logistics
TXN-003567,2023-08-15,1,7000,5500,40,CUST-NA,PROD-NA,Expense,-10013.57,Payroll run - HR
TXN-003238,2023-08-16,1,4000,4000,20,CUST-014,PROD-01,Revenue,337.48,Product revenue - CNC Mounting Frame X200
TXN-003241,2023-08-16,1,4000,4000,20,CUST-015,PROD-01,Revenue,9330.2,Product revenue - CNC Mounting Frame X200
TXN-003289,2023-08-16,1,4000,4000,20,CUST-013,PROD-03,Revenue,1462.19,Product revenue - Automation Controller AC-500
TXN-003293,2023-08-16,1,4000,4000,20,CUST-005,PROD-03,Revenue,1154.13,Product revenue - Automation Controller AC-500
TXN-003328,2023-08-16,1,4000,4000,20,CUST-033,PROD-04,Revenue,1783.77,Product revenue - Robotic Arm Interface RAI-3
TXN-003341,2023-08-16,1,4000,4000,20,CUST-034,PROD-04,Revenue,550.67,Product revenue - Robotic Arm Interface RAI-3
TXN-003351,2023-08-16,1,4000,4000,20,CUST-028,PROD-04,Revenue,2823.28,Product revenue - Robotic Arm Interface RAI-3
TXN-003367,2023-08-16,1,4000,4000,20,CUST-022,PROD-05,Revenue,1086.64,Product revenue - Spare Parts Kit Standard
TXN-003403,2023-08-16,1,4000,4000,20,CUST-010,PROD-06,Revenue,1483.08,Product revenue - Spare Parts Kit Premium
TXN-003406,2023-08-16,1,4000,4000,20,CUST-027,PROD-06,Revenue,2498.14,Product revenue - Spare Parts Kit Premium
TXN-003413,2023-08-16,1,4000,4000,20,CUST-028,PROD-06,Revenue,1006.06,Product revenue - Spare Parts Kit Premium
TXN-003424,2023-08-16,1,4000,4100,20,CUST-030,PROD-07,Revenue,10802.85,Service revenue - Installation & Commissioning
TXN-003442,2023-08-16,1,4000,4100,20,CUST-013,PROD-08,Revenue,14943.13,Service revenue - Maintenance Contract Service
TXN-003446,2023-08-16,1,4000,4100,20,CUST-013,PROD-08,Revenue,8530.69,Service revenue - Maintenance Contract Service
TXN-003456,2023-08-16,1,1000,5000,10,CUST-NA,PROD-01,Expense,-3768.32,Raw material purchase - Production
TXN-003461,2023-08-16,1,1000,5000,10,CUST-NA,PROD-01,Expense,-18741.26,Raw material purchase - Production
TXN-003476,2023-08-16,1,1000,5000,10,CUST-NA,PROD-03,Expense,-3827.78,Raw material purchase - Production
TXN-003501,2023-08-16,1,1000,5000,10,CUST-NA,PROD-05,Expense,-2028.28,Raw material purchase - Production
TXN-003502,2023-08-16,1,1000,5000,10,CUST-NA,PROD-05,Expense,-411.74,Raw material purchase - Production
TXN-003503,2023-08-16,1,1000,5000,10,CUST-NA,PROD-05,Expense,-4244.43,Raw material purchase - Production
TXN-003506,2023-08-16,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1241.8,Raw material purchase - Production
TXN-003509,2023-08-16,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1905.66,Raw material purchase - Production
TXN-003518,2023-08-16,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1957.38,Raw material purchase - Production
TXN-003534,2023-08-16,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-346.28,Freight & warehousing - Logistics
TXN-003556,2023-08-16,1,2000,5500,10,CUST-NA,PROD-NA,Expense,-11662.57,Payroll run - Procurement
TXN-003578,2023-08-16,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-2630.37,Marketing campaign spend - Marketing
TXN-003580,2023-08-16,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-2478.9,Marketing campaign spend - Marketing
TXN-003597,2023-08-16,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-455.73,Travel expenses - Marketing
TXN-003646,2023-08-16,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-555.7,Other operating expense - Marketing
TXN-003651,2023-08-16,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-303.63,Other operating expense - IT
TXN-003219,2023-08-17,1,4000,4000,20,CUST-004,PROD-01,Revenue,1204.9,Product revenue - CNC Mounting Frame X200
TXN-003288,2023-08-17,1,4000,4000,20,CUST-026,PROD-03,Revenue,6427.05,Product revenue - Automation Controller AC-500
TXN-003313,2023-08-17,1,4000,4000,20,CUST-025,PROD-03,Revenue,4515.91,Product revenue - Automation Controller AC-500
TXN-003317,2023-08-17,1,4000,4000,20,CUST-015,PROD-03,Revenue,888.58,Product revenue - Automation Controller AC-500
TXN-003337,2023-08-17,1,4000,4000,20,CUST-028,PROD-04,Revenue,1001.34,Product revenue - Robotic Arm Interface RAI-3
TXN-003359,2023-08-17,1,4000,4000,20,CUST-013,PROD-04,Revenue,872.5,Product revenue - Robotic Arm Interface RAI-3
TXN-003389,2023-08-17,1,4000,4000,20,CUST-004,PROD-06,Revenue,769.34,Product revenue - Spare Parts Kit Premium
TXN-003394,2023-08-17,1,4000,4000,20,CUST-013,PROD-06,Revenue,1877.58,Product revenue - Spare Parts Kit Premium
TXN-003397,2023-08-17,1,4000,4000,20,CUST-020,PROD-06,Revenue,1720.59,Product revenue - Spare Parts Kit Premium
TXN-003464,2023-08-17,1,1000,5000,10,CUST-NA,PROD-02,Expense,-16635.27,Raw material purchase - Production
TXN-003483,2023-08-17,1,1000,5000,10,CUST-NA,PROD-03,Expense,-4063.84,Raw material purchase - Production
TXN-003515,2023-08-17,1,1000,5000,10,CUST-NA,PROD-06,Expense,-3247.16,Raw material purchase - Production
TXN-003519,2023-08-17,1,1000,5000,10,CUST-NA,PROD-06,Expense,-1669.6,Raw material purchase - Production
TXN-003544,2023-08-17,1,1000,5300,10,CUST-NA,PROD-NA,Expense,-6024.76,Energy invoice - Production
TXN-003595,2023-08-17,1,5000,5800,30,CUST-NA,PROD-NA,Expense,-600.03,Travel expenses - Marketing
TXN-003607,2023-08-17,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-1922.39,Consulting services - IT
TXN-003642,2023-08-17,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-262.95,Other operating expense - Marketing
TXN-003660,2023-08-17,1,8000,6200,40,CUST-NA,PROD-NA,Expense,-532.69,Other operating expense - Finance & Administration
TXN-003234,2023-08-18,1,4000,4000,20,CUST-013,PROD-01,Revenue,6046.66,Product revenue - CNC Mounting Frame X200
TXN-003256,2023-08-18,1,4000,4000,20,CUST-013,PROD-01,Revenue,6255.47,Product revenue - CNC Mounting Frame X200
TXN-003263,2023-08-18,1,4000,4000,20,CUST-026,PROD-02,Revenue,4578.41,Product revenue - Precision Gear Assembly G12
TXN-003278,2023-08-18,1,4000,4000,20,CUST-004,PROD-02,Revenue,4127.67,Product revenue - Precision Gear Assembly G12
TXN-003331,2023-08-18,1,4000,4000,20,CUST-010,PROD-04,Revenue,1748.37,Product revenue - Robotic Arm Interface RAI-3
TXN-003362,2023-08-18,1,4000,4000,20,CUST-004,PROD-05,Revenue,1727.49,Product revenue - Spare Parts Kit Standard
TXN-003385,2023-08-18,1,4000,4000,20,CUST-013,PROD-05,Revenue,2303.37,Product revenue - Spare Parts Kit Standard
TXN-003393,2023-08-18,1,4000,4000,20,CUST-004,PROD-06,Revenue,1420.54,Product revenue - Spare Parts Kit Premium
TXN-003453,2023-08-18,1,1000,5000,10,CUST-NA,PROD-01,Expense,-7720.77,Raw material purchase - Production
TXN-003470,2023-08-18,1,1000,5000,10,CUST-NA,PROD-02,Expense,-15125.67,Raw material purchase - Production
TXN-003482,2023-08-18,1,1000,5000,10,CUST-NA,PROD-03,Expense,-2960.77,Raw material purchase - Production
TXN-003485,2023-08-18,1,1000,5000,10,CUST-NA,PROD-04,Expense,-1674.57,Raw material purchase - Production
TXN-003498,2023-08-18,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1692.35,Raw material purchase - Production
TXN-003547,2023-08-18,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-2119.7,Energy invoice - Logistics
TXN-003570,2023-08-18,1,8000,5500,40,CUST-NA,PROD-NA,Expense,-9111.85,Payroll run - Finance & Administration
TXN-003573,2023-08-18,1,6000,5600,40,CUST-NA,PROD-NA,Expense,-6633.17,Software / cloud subscription - IT
TXN-003585,2023-08-18,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-3168.51,Marketing campaign spend - Marketing
TXN-003605,2023-08-18,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-636.54,Travel expenses - HR
TXN-003611,2023-08-18,1,7000,6000,40,CUST-NA,PROD-NA,Expense,-1006.22,Consulting services - HR
TXN-003630,2023-08-18,1,2000,6200,10,CUST-NA,PROD-NA,Expense,-346.27,Other operating expense - Procurement
TXN-003315,2023-08-21,1,4000,4000,20,CUST-013,PROD-03,Revenue,1445.44,Product revenue - Automation Controller AC-500
TXN-003325,2023-08-21,1,4000,4000,20,CUST-013,PROD-04,Revenue,1355.12,Product revenue - Robotic Arm Interface RAI-3
TXN-003343,2023-08-21,1,4000,4000,20,CUST-014,PROD-04,Revenue,5012.23,Product revenue - Robotic Arm Interface RAI-3
TXN-003370,2023-08-21,1,4000,4000,20,CUST-013,PROD-05,Revenue,1032.81,Product revenue - Spare Parts Kit Standard
TXN-003377,2023-08-21,1,4000,4000,20,CUST-007,PROD-05,Revenue,2721.62,Product revenue - Spare Parts Kit Standard
TXN-003387,2023-08-21,1,4000,4000,20,CUST-013,PROD-05,Revenue,2978.12,Product revenue - Spare Parts Kit Standard
TXN-003395,2023-08-21,1,4000,4000,20,CUST-013,PROD-06,Revenue,2397.87,Product revenue - Spare Parts Kit Premium
TXN-003402,2023-08-21,1,4000,4000,20,CUST-004,PROD-06,Revenue,2558.72,Product revenue - Spare Parts Kit Premium
TXN-003408,2023-08-21,1,4000,4000,20,CUST-013,PROD-06,Revenue,889.0,Product revenue - Spare Parts Kit Premium
TXN-003434,2023-08-21,1,4000,4100,20,CUST-028,PROD-08,Revenue,2927.6,Service revenue - Maintenance Contract Service
TXN-003450,2023-08-21,1,4000,4100,20,CUST-034,PROD-08,Revenue,4307.42,Service revenue - Maintenance Contract Service
TXN-003469,2023-08-21,1,1000,5000,10,CUST-NA,PROD-02,Expense,-15838.46,Raw material purchase - Production
TXN-003493,2023-08-21,1,1000,5000,10,CUST-NA,PROD-04,Expense,-974.14,Raw material purchase - Production
TXN-003538,2023-08-21,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-779.42,Freight & warehousing - Logistics
TXN-003552,2023-08-21,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-10650.28,Payroll run - Production
TXN-003557,2023-08-21,1,2000,5500,10,CUST-NA,PROD-NA,Expense,-9028.12,Payroll run - Procurement
TXN-003602,2023-08-21,1,7000,5800,40,CUST-NA,PROD-NA,Expense,-384.57,Travel expenses - HR
TXN-003616,2023-08-21,1,8000,6000,40,CUST-NA,PROD-NA,Expense,-2604.15,Consulting services - Finance & Administration
TXN-003638,2023-08-21,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-778.4,Other operating expense - Sales
TXN-003640,2023-08-21,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-1144.41,Other operating expense - Sales
TXN-003643,2023-08-21,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-260.64,Other operating expense - Marketing
TXN-003654,2023-08-21,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-141.69,Other operating expense - HR
TXN-003240,2023-08-22,1,4000,4000,20,CUST-008,PROD-01,Revenue,3469.89,Product revenue - CNC Mounting Frame X200
TXN-003243,2023-08-22,1,4000,4000,20,CUST-018,PROD-01,Revenue,5856.08,Product revenue - CNC Mounting Frame X200
TXN-003255,2023-08-22,1,4000,4000,20,CUST-019,PROD-01,Revenue,10702.72,Product revenue - CNC Mounting Frame X200
TXN-003257,2023-08-22,1,4000,4000,20,CUST-016,PROD-01,Revenue,5105.09,Product revenue - CNC Mounting Frame X200
TXN-003327,2023-08-22,1,4000,4000,20,CUST-004,PROD-04,Revenue,1231.69,Product revenue - Robotic Arm Interface RAI-3
TXN-003346,2023-08-22,1,4000,4000,20,CUST-013,PROD-04,Revenue,1275.81,Product revenue - Robotic Arm Interface RAI-3
TXN-003349,2023-08-22,1,4000,4000,20,CUST-018,PROD-04,Revenue,1532.68,Product revenue - Robotic Arm Interface RAI-3
TXN-003353,2023-08-22,1,4000,4000,20,CUST-013,PROD-04,Revenue,1653.45,Product revenue - Robotic Arm Interface RAI-3
TXN-003372,2023-08-22,1,4000,4000,20,CUST-021,PROD-05,Revenue,2028.58,Product revenue - Spare Parts Kit Standard
TXN-003391,2023-08-22,1,4000,4000,20,CUST-027,PROD-06,Revenue,1384.55,Product revenue - Spare Parts Kit Premium
TXN-003431,2023-08-22,1,4000,4100,20,CUST-013,PROD-08,Revenue,1025.09,Service revenue - Maintenance Contract Service
TXN-003436,2023-08-22,1,4000,4100,20,CUST-013,PROD-08,Revenue,3110.5,Service revenue - Maintenance Contract Service
TXN-003480,2023-08-22,1,1000,5000,10,CUST-NA,PROD-03,Expense,-4265.65,Raw material purchase - Production
TXN-003545,2023-08-22,1,1000,5300,10,CUST-NA,PROD-NA,Expense,-1560.82,Energy invoice - Production
TXN-003558,2023-08-22,1,3000,5500,10,CUST-NA,PROD-NA,Expense,-7679.11,Payroll run - Logistics
TXN-003562,2023-08-22,1,4000,5500,20,CUST-NA,PROD-NA,Expense,-30447.98,Payroll run - Sales
TXN-003590,2023-08-22,1,4000,5800,20,CUST-NA,PROD-NA,Expense,-1920.51,Travel expenses - Sales
TXN-003621,2023-08-22,1,1000,6100,10,CUST-NA,PROD-NA,Expense,-15587.77,Monthly depreciation - Production
TXN-003641,2023-08-22,1,4000,6200,20,CUST-NA,PROD-NA,Expense,-229.03,Other operating expense - Sales
TXN-003648,2023-08-22,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-511.75,Other operating expense - IT
TXN-003276,2023-08-23,1,4000,4000,20,CUST-004,PROD-02,Revenue,15275.94,Product revenue - Precision Gear Assembly G12
TXN-003304,2023-08-23,1,4000,4000,20,CUST-016,PROD-03,Revenue,1208.85,Product revenue - Automation Controller AC-500
TXN-003422,2023-08-23,1,4000,4100,20,CUST-003,PROD-07,Revenue,12961.77,Service revenue - Installation & Commissioning
TXN-003447,2023-08-23,1,4000,4100,20,CUST-029,PROD-08,Revenue,7149.31,Service revenue - Maintenance Contract Service
TXN-003448,2023-08-23,1,4000,4100,20,CUST-010,PROD-08,Revenue,4018.28,Service revenue - Maintenance Contract Service
TXN-003500,2023-08-23,1,1000,5000,10,CUST-NA,PROD-05,Expense,-562.8,Raw material purchase - Production
TXN-003548,2023-08-23,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-3002.46,Energy invoice - Logistics
TXN-003553,2023-08-23,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-28066.71,Payroll run - Production
TXN-003582,2023-08-23,1,5000,5700,30,CUST-NA,PROD-NA,Expense,-2696.93,Marketing campaign spend - Marketing
TXN-003610,2023-08-23,1,6000,6000,40,CUST-NA,PROD-NA,Expense,-438.98,Consulting services - IT
TXN-003644,2023-08-23,1,5000,6200,30,CUST-NA,PROD-NA,Expense,-263.2,Other operating expense - Marketing
TXN-003650,2023-08-23,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-615.68,Other operating expense - IT
TXN-003655,2023-08-23,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-441.92,Other operating expense - HR
TXN-003217,2023-08-24,1,4000,4000,20,CUST-013,PROD-01,Revenue,10470.09,Product revenue - CNC Mounting Frame X200
TXN-003223,2023-08-24,1,4000,4000,20,CUST-021,PROD-01,Revenue,3457.2,Product revenue - CNC Mounting Frame X200
TXN-003291,2023-08-24,1,4000,4000,20,CUST-013,PROD-03,Revenue,1545.27,Product revenue - Automation Controller AC-500
TXN-003378,2023-08-24,1,4000,4000,20,CUST-030,PROD-05,Revenue,1275.93,Product revenue - Spare Parts Kit Standard
TXN-003396,2023-08-24,1,4000,4000,20,CUST-033,PROD-06,Revenue,1503.33,Product revenue - Spare Parts Kit Premium
TXN-003400,2023-08-24,1,4000,4000,20,CUST-021,PROD-06,Revenue,1017.64,Product revenue - Spare Parts Kit Premium
TXN-003417,2023-08-24,1,4000,4100,20,CUST-013,PROD-07,Revenue,6218.01,Service revenue - Installation & Commissioning
TXN-003458,2023-08-24,1,1000,5000,10,CUST-NA,PROD-01,Expense,-6952.81,Raw material purchase - Production
TXN-003486,2023-08-24,1,1000,5000,10,CUST-NA,PROD-04,Expense,-1081.29,Raw material purchase - Production
TXN-003496,2023-08-24,1,1000,5000,10,CUST-NA,PROD-04,Expense,-2097.56,Raw material purchase - Production
TXN-003504,2023-08-24,1,1000,5000,10,CUST-NA,PROD-05,Expense,-1748.93,Raw material purchase - Production
TXN-003522,2023-08-24,1,1000,5100,10,CUST-NA,PROD-NA,Expense,-2702.49,External service invoice - Production
TXN-003528,2023-08-24,1,2000,5100,10,CUST-NA,PROD-NA,Expense,-3936.62,External service invoice - Procurement
TXN-003536,2023-08-24,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-5591.85,Freight & warehousing - Logistics
TXN-003549,2023-08-24,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-2670.49,Energy invoice - Logistics
TXN-003550,2023-08-24,1,3000,5300,10,CUST-NA,PROD-NA,Expense,-2481.53,Energy invoice - Logistics
TXN-003627,2023-08-24,1,1000,6200,10,CUST-NA,PROD-NA,Expense,-827.0,Other operating expense - Production
TXN-003649,2023-08-24,1,6000,6200,40,CUST-NA,PROD-NA,Expense,-242.59,Other operating expense - IT
TXN-003653,2023-08-24,1,7000,6200,40,CUST-NA,PROD-NA,Expense,-145.72,Other operating expense - HR
TXN-003237,2023-08-25,1,4000,4000,20,CUST-013,PROD-01,Revenue,11606.57,Product revenue - CNC Mounting Frame X200
TXN-003245,2023-08-25,1,4000,4000,20,CUST-034,PROD-01,Revenue,1396.58,Product revenue - CNC Mounting Frame X200
TXN-003259,2023-08-25,1,4000,4000,20,CUST-012,PROD-02,Revenue,2743.92,Product revenue - Precision Gear Assembly G12
TXN-003270,2023-08-25,1,4000,4000,20,CUST-013,PROD-02,Revenue,7771.93,Product revenue - Precision Gear Assembly G12
TXN-003272,2023-08-25,1,4000,4000,20,CUST-014,PROD-02,Revenue,8396.13,Product revenue - Precision Gear Assembly G12
TXN-003281,2023-08-25,1,4000,4000,20,CUST-002,PROD-02,Revenue,35825.0,Product revenue - Precision Gear Assembly G12
TXN-003290,2023-08-25,1,4000,4000,20,CUST-014,PROD-03,Revenue,2764.0,Product revenue - Automation Controller AC-500
TXN-003310,2023-08-25,1,4000,4000,20,CUST-013,PROD-03,Revenue,5316.06,Product revenue - Automation Controller AC-500
TXN-003316,2023-08-25,1,4000,4000,20,CUST-004,PROD-03,Revenue,3835.98,Product revenue - Automation Controller AC-500
TXN-003323,2023-08-25,1,4000,4000,20,CUST-026,PROD-04,Revenue,3336.58,Product revenue - Robotic Arm Interface RAI-3
TXN-003347,2023-08-25,1,4000,4000,20,CUST-013,PROD-04,Revenue,2634.64,Product revenue - Robotic Arm Interface RAI-3
TXN-003358,2023-08-25,1,4000,4000,20,CUST-004,PROD-04,Revenue,4544.83,Product revenue - Robotic Arm Interface RAI-3
TXN-003360,2023-08-25,1,4000,4000,20,CUST-017,PROD-05,Revenue,3407.78,Product revenue - Spare Parts Kit Standard
TXN-003388,2023-08-25,1,4000,4000,20,CUST-025,PROD-06,Revenue,644.02,Product revenue - Spare Parts Kit Premium
TXN-003452,2023-08-25,1,4000,4200,20,CUST-010,PROD-09,Revenue,27411.38,Other operating revenue - Scrap & Rental Income
TXN-003473,2023-08-25,1,1000,5000,10,CUST-NA,PROD-03,Expense,-5095.42,Raw material purchase - Production
TXN-003477,2023-08-25,1,1000,5000,10,CUST-NA,PROD-03,Expense,-6464.09,Raw material purchase - Production
TXN-003494,2023-08-25,1,1000,5000,10,CUST-NA,PROD-04,Expense,-4520.51,Raw material purchase - Production
TXN-003497,2023-08-25,1,1000,5000,10,CUST-NA,PROD-04,Expense,-3791.61,Raw material purchase - Production
TXN-003535,2023-08-25,1,3000,5200,10,CUST-NA,PROD-NA,Expense,-9736.93,Freight & warehousing - Logistics
TXN-003554,2023-08-25,1,1000,5500,10,CUST-NA,PROD-NA,Expense,-69015.15,Payroll run - Production
